Nr	Wahlberechtigte		Wähler	
	Erststimmen		Erststimmen	
	Endgültig	Vorperiode	Endgültig	Vorperiode
1	225216	220967	163329	171827
2	187047	184580	134671	143778
3	177604	177200	128320	139014
4	198910	197355	150018	158841
5	200347	194234	145483	151040
6	175132	174075	127971	136982
7	232899	227185	176188	185609
8	240010	233522	180295	188632
9	179987	177834	131917	140965
10	237144	232711	181568	190357
11	180424	179114	124624	132068
12	216789	219787	136923	156558
13	183166	185092	120292	134742
14	198527	193869	130659	139568
15	199517	203689	119369	141356
16	204944	208610	123824	145628
17	211429	215271	132878	154726
18	185926	192472	118231	138309
19	252967	245210	167220	179752
20	173956	170950	130630	136372
21	186357	181988	142023	147354
22	207016	203063	163012	168352
23	217147	214063	150049	163239
24	219191	215443	143119	159084
25	189804	187031	132885	144499
26	231076	227506	164653	177726
27	190546	190965	132735	146571
28	215591	210068	158347	166206
29	226440	224736	161584	175320
30	189058	189974	135824	148796
31	192956	188816	142114	150641
32	226979	222778	169078	179716
33	212449	206345	148935	160307
34	193411	192368	141838	152034
35	192320	190409	144883	152524
36	168573	168165	121941	132230
37	191159	185646	148918	154160
38	177098	175383	131466	138955
39	197143	194638	144630	154657
40	192473	191774	143711	153955
41	198376	199276	143398	157540
42	180088	179372	131369	140366
43	190623	188507	140587	147965
44	232214	231063	175757	187725
45	217316	217953	157137	172223
46	216957	216115	161017	174673
47	197394	201339	143185	158761
48	239450	238612	183314	195863
49	222804	223707	167520	182239
50	213208	217909	157578	173204
51	189975	187823	139948	147350
52	187831	188485	135261	148023
53	214330	219886	156221	173976
54	224468	226392	166515	180697
55	256131	252856	188189	196547
56	231847	233619	154838	170735
57	171705	176284	108017	126283
58	169284	174854	105814	124502
59	249983	240691	171514	184656
60	255165	248485	173707	189602
61	199083	203338	128273	147006
62	239221	227461	174226	180704
63	246651	241291	170204	184664
64	208525	212095	139228	159026
65	196389	203223	128179	149081
66	192709	200630	126140	149459
67	182677	188647	112980	135206
68	239481	246402	146265	174931
69	236946	245549	144340	174563
70	254287	253665	152948	179260
71	197289	204383	122932	148711
72	248457	259087	143128	179616
73	223268	226697	139785	162607
74	214081	221879	127503	155763
75	232086	241799	136840	171014
76	197252	192321	133355	142190
77	232250	224621	166099	174821
78	183112	185854	132532	147047
79	184436	184180	126799	140504
80	217335	215568	172795	180247
81	195857	196910	150356	158865
82	232759	234161	172928	185593
83	197444	194781	132613	144224
84	222647	215324	160861	164838
85	200391	193339	142838	152302
86	203416	200926	128897	147668
87	204766	200917	132766	149098
88	176885	174998	130211	137879
89	228546	227154	160816	176643
90	187605	185273	131761	143248
91	199907	198643	144058	154115
92	245417	240830	180037	191575
93	245382	243187	176069	190431
94	186798	184010	127011	137164
95	224430	215119	172562	173952
96	197023	192045	134252	142475
97	219218	212584	167574	172806
98	231404	226476	167034	179685
99	211859	209093	161746	171115
100	211963	212632	150609	165042
101	215582	213615	166669	177035
102	213303	213112	146460	161257
103	216614	220640	145089	166375
104	229927	232219	162192	179124
105	204450	205589	150715	165177
106	168402	170221	122690	135236
107	218215	215651	159600	170004
108	195910	193401	134823	146767
109	213950	212741	149942	164493
110	194294	195069	124190	141494
111	204291	202982	149731	161147
112	227805	225763	164366	177272
113	226029	223341	158453	173899
114	207451	204858	151261	164457
115	182878	182775	129601	142804
116	185802	188411	128326	145909
117	159541	163423	95554	116258
118	212283	213983	148108	166618
119	194638	197688	140658	157290
120	171457	174161	107997	126509
121	197729	200447	149281	163555
122	174767	176449	124037	136212
123	194999	196107	140361	154197
124	187486	193519	121673	142477
125	200304	196748	143677	155261
126	208655	209649	148523	166096
127	196659	191988	147728	157139
128	189353	185527	146369	154087
129	192966	189035	143782	153522
130	210934	204797	163921	169999
131	211287	209515	156217	169657
132	232944	228920	168245	181941
133	247085	247826	180441	198212
134	233781	233966	165115	183164
135	209155	209727	147381	163935
136	174517	175671	127817	141032
137	216917	218164	158321	173748
138	243442	237651	172558	187143
139	217768	222204	150712	170222
140	183435	185393	135860	148698
141	214358	217794	153800	172973
142	188777	192599	128511	147020
143	214213	214994	149331	163470
144	208840	211796	141167	158010
145	202933	204227	148909	163816
146	239907	241232	167422	185247
147	232781	230957	165293	180932
148	209440	210773	152242	167361
149	218411	219343	156878	171326
150	214196	215002	151127	166389
151	210993	213340	146986	163134
152	178447	183579	109628	136545
153	202455	197046	129834	145292
154	212804	202762	144581	152886
155	231084	235291	148389	178722
156	216629	221971	140109	170350
157	237786	247435	154966	189284
158	238958	250038	149737	185596
159	215674	219769	141214	170475
160	230676	219283	157220	158437
161	231247	219691	154609	169981
162	223149	230350	143690	176042
163	205652	207889	136100	158095
164	202743	209048	133277	161299
165	247624	258186	159655	198368
166	229535	237289	145614	177857
167	213732	221730	137330	166303
168	192360	194361	140808	154436
169	222636	220889	161033	173306
170	184337	188904	135727	149474
171	194732	196524	144490	156803
172	185071	183984	135293	143978
173	212611	212485	147952	160766
174	228413	225883	165668	174567
175	239786	238580	177038	188829
176	182246	181959	141075	148635
177	246697	242940	183820	191145
178	221226	220619	166456	175769
179	187479	186409	133425	140838
180	241923	239412	178604	188752
181	195505	193679	155748	161332
182	190058	183183	132429	135863
183	212140	203726	156548	157455
184	172278	169776	128119	135836
185	221180	220625	158857	170268
186	233622	229735	176435	183416
187	234911	234100	176808	187764
188	199708	199215	148308	158094
189	204717	208484	136404	158345
190	201700	206854	131047	155366
191	200901	207463	127925	155082
192	214510	218863	139919	165851
193	225708	223315	151236	169272
194	245228	248530	164803	190472
195	182336	190763	116989	144322
196	231447	239958	148939	181086
197	207012	213525	130502	158033
198	242568	242693	172799	190310
199	195658	193865	139346	152517
200	196560	196029	138790	152025
201	179373	180870	130191	143887
202	190569	191864	133191	147733
203	168357	169169	120001	132623
204	191691	185437	138338	143881
205	213225	212396	154343	167673
206	251837	244758	191097	198652
207	202156	198651	147381	157641
208	217445	216306	153455	169870
209	220974	219704	164052	177506
210	235030	234939	163350	179680
211	184220	187595	131065	146241
212	214215	209895	156149	167742
213	166775	166212	112507	124868
214	185961	179381	140360	146284
215	205531	197541	149717	157045
216	249131	242940	190298	199138
217	252615	245899	176318	187323
218	220785	202793	158045	152262
219	231017	219413	170334	170380
220	211617	200500	155666	154386
221	231682	217460	173138	168905
222	233952	226705	185115	189295
223	226483	222020	161912	173077
224	251039	247824	190092	202092
225	205115	202947	142584	157644
226	249153	244362	183832	195607
227	154767	154154	94922	109196
228	246833	242102	171065	186087
229	186068	184728	118249	132420
230	162109	161553	104487	119605
231	173068	172616	112708	127264
232	214616	213156	153659	166438
233	243083	236419	171002	180592
234	216044	215477	143939	160516
235	172011	172807	124026	134636
236	177197	173588	129049	135999
237	164344	165436	117290	128398
238	162834	164542	115851	128079
239	180735	186643	126096	141563
240	173473	173566	128501	137658
241	243953	242756	171989	187535
242	177261	172655	135845	139877
243	249703	245961	179941	190859
244	189738	183712	135154	139713
245	184672	183616	124786	137634
246	224946	223294	171076	183237
247	183872	182224	135005	144283
248	219607	220582	162052	175290
249	199081	197707	147482	158422
250	200116	198245	146050	156430
251	225807	222087	170031	178409
252	206196	203162	135957	149458
253	240672	236590	177024	191577
254	189097	187610	133619	147222
255	235775	232818	164678	179115
256	221708	217158	158857	169643
257	242341	239599	170224	186381
258	184454	179288	142504	145294
259	181088	179622	129259	138583
260	244919	241166	185176	196769
261	165210	163579	125558	133889
262	204091	201242	154949	164944
263	180442	180833	129901	142455
264	220220	217671	164521	176569
265	206805	203269	156053	165170
266	224090	218571	170674	179071
267	241035	237705	168927	183367
268	223234	220164	154351	165515
269	176381	175509	126601	136784
270	224418	224632	159936	174933
271	201833	197356	143521	150150
272	208654	205134	155522	165906
273	208664	207276	146160	158399
274	211807	208852	162920	170915
275	198437	198518	134143	146286
276	215910	216051	153296	168380
277	195971	193332	144215	155883
278	194304	190693	141401	152375
279	220877	218955	155907	169442
280	198923	198594	142812	153953
281	210636	205189	157681	165010
282	225703	220779	156692	169552
283	213013	209138	149482	160982
284	204619	201410	141835	151908
285	200726	199140	141391	153257
286	167458	167645	117355	129388
287	197671	193465	140167	150629
288	177784	176676	125418	136437
289	198466	195834	145837	156407
290	189559	182904	143896	148011
291	218867	214908	161673	171930
292	162508	158342	117289	125405
293	167789	163240	122655	129793
294	181362	177314	130128	138293
295	185890	185197	130436	141883
296	207292	209832	146713	161396
297	214924	216527	159639	173032
298	184896	187024	142795	153996
299	201442	205095	147047	161665
